,docId,sourceName,title,summary,Nhãn
67,3de28c8d7d92b7eda2c839b8de19733c,VietNam Plus,"Hủy nhiều chuyến bay đến Điện Biên do thời tiết mù khô, khói đốt nương",Thời tiết mù khô tại khu vực Tây Bắc tác động trực tiếp và ảnh hưởng nghiêm trọng tới kế hoạch khai thác các chuyến bay tại Cảng hàng không Điện Biên Phủ.,-1
68,4c62893023070720e5c20f643cf14711,Dich vu Vinaphone,"Núi lửa phun trào tại Philippines, tro khói nhuộm cả thị trấn ‘xám xịt’","Một vụ phun trào núi lửa ở miền Đông Philippines trong ngày 5/6 đã khiến người dân phải sơ tán khỏi các thị trấn lân cận phủ đầy tro bụi.

",-1
69,433b0f7d390a51e2ad0d95bc47cf9c8c,Báo Tuyên Quang,"Siết chặt công tác quản lý chất thải, bảo vệ môi trường","- Kiểm soát khí thải, khói bụi, nước thải trong sản xuất công nghiệp, triển khai nhiều mô hình phòng chống rác thải nhựa, vệ sinh môi trường, thu gom rác thải sinh hoạt tập trung… đã mang lại những chuyển biến tích cực trong công tác bảo vệ môi trường. Tỉnh đề ra mục tiêu giảm rác thải chôn lấp chưa qua xử lý xuống dưới 30% vào năm 2025.",1
70,94b358930396ddedda181929c0727bfe,Thừa thiên Huế Online,Nguy cơ cháy rừng từ đốt thực bì,TTH - Trong số các vụ cháy rừng thời gian qua có khá nhiều vụ đến từ nguyên nhân người dân đốt thực bì thiếu giám sát.,-1
71,6541e2865cb26adcc3256037976c8cca,Công an Thành phố Hồ Chí Minh,Bình Phước: Người dân tố nhà máy chế biến cao su gây ô nhiễm,"(CATP) Hàng chục năm nay, người dân sống quanh nhà máy chế biến mủ cao su của Công ty TNHH cao su Thuận Lợi (xã Thuận Lợi, huyện Đồng Phú) phải gồng mình chịu ô nhiễm khi nước thải làm tàn rụi hoa màu, mùi hôi bóp nghẹt bầu không khí khiến họ quanh năm phải ngửa mặt kêu trời!",-1
72,13e3cb61f7b62cfcd500f9308944d7ff,24h,Israel thử nghiệm thành công hệ thống vũ khí laser có thể đốt cháy UAV,"Israel mới đây đã thử nghiệm thành công một hệ thống vũ khí laser trên mặt đất, có khả năng đốt cháy UAV, tên lửa, súng cối.",0
73,87f57b7b490c26682a2faba04483a333,Dich vu Vinaphone,Nhiều gia đình chọn trải nghiệm nông trại vào dịp nghỉ lễ Giỗ Tổ,"Không khói bụi, không ồn ào, được hòa mình vào thiên nhiên cùng các công việc nhà nông là những lý do khiến du lịch nông trại ngày càng trở thành xu hướng được nhiều người yêu thích. Từ 9-11/4/2022, nhiều người lựa chọn điểm đến là các nông trại ngoại thành Hà Nội để gia đình có những trải nhiệm lý thú vào ngày nghỉ lễ giỗ Tổ. ",0
74,ac6ebdc1a4dbf26846260d362fc9a1bd,Viettel Media,7 địa điểm cắm trại quanh Hà Nội cực chill cho mùa hè này,"Gần đây, phong trào camping đã nhanh chóng gây sốt với các tín đồ du lịch. Dưới đây là các địa điểm dừng chân để cắm trại quanh Hà Nội và rời xa khói bụi ồn ào nơi thành phố.",0
75,229abb9755a4da3da613e5819da39db0,Xã luận,Nếu đang hút thuốc: bạn cần biết 3 điều này,"Khói thuốc lá chứa các chất gây hại được sản sinh sau khi đốt cháy điếu thuốc, chiếm 95% nguyên nhân chính gây ra các bệnh lý nghiêm trọng do hút thuốc lá, thậm chí là tử vong.",0
76,a598edf5f5afce82c8879ce441ca26b3,Dich vu Vinaphone,"Hà Nội: 'Ám ảnh' mùi hôi thối từ những xe gom, chở rác thải lộ thiên","Rác thải không phân loại, vứt bừa bãi trên đường phố Hà Nội hiện nay là chuyện ",-1
77,367b67f233cac71159aa2fcb5514d97d,Đà Nẵng Online,"Cá chết bốc mùi hôi, gây ô nhiễm môi trường","Người dân sống gần hồ điều tiết Hòa Phú 3C (phường Hòa Minh, quận Liên Chiểu) phản ánh, nhiều ngày qua, họ phải sống chung với mùi hôi thối bốc lên nồng nặc vì xác cá chết.",-1
78,037e09499de24a09d32b1236ea9b4d11,Việt Time,Mỹ thử nghiệm hệ thống laser công suất cao,"Hải quân Mỹ thử nghiệm hệ thống laser công suất cao để bám bắt, đốt cháy và vô hiệu hóa mục tiêu mô phỏng tên lửa hành trình cận âm.",0
79,0d0f197444de9d8680ff43c536014e6c,VOVTV,"Xử lý xe quá tải, quá khổ, vi phạm kích thước thành, thùng còn nhiều khó khăn","Khi các hoạt động sản xuất đang dần trở lại thường, tình trạng xe quá tải, cơi nới thành thùng, không che chắn nguyên vật liệu làm rơi vãi ra đường gây khói bụi, ảnh hưởng tới người dân tham gia giao thông đang có chiều hướng gia tăng.",-1
80,8f55afe3d5650cdea3499b9909e7aeb8,Báo điện tử VTV,Hàng trăm hộ dân phải sơ tán vì cháy xưởng hóa chất,"VTV.vn - Đã 4 ngày sau vụ cháy, toàn bộ nhà xưởng và khu dân cư lân cận ở huyện Bình Chánh, TP. Hồ Chí Minh vẫn ngập trong khói trắng và mùi khét, môi trường ô nhiễm…",0
81,3e6ac767b71c61d7466aa297ff21f444,Kinh Te Moi Truong,Ô nhiễm không khí là gì? Nguyên nhân ô nhiễm không khí,"Cùng tìm hiểu về ""Ô nhiễm không khí là gì? Nguyên nhân ô nhiễm không khí"" qua bài viết dưới đây.",1
82,87ece1be410a8f434109344fa9c47c39,Hải Dương - Báo điện tử của tỉnh Hải Dương,[Video] Thu giữ gần 2 tấn mỡ động vật dạng lỏng bốc mùi hôi thối,"Sau khi yêu cầu lái xe di chuyển xe ô tô về trụ sở, lực lượng chức năng khám thùng xe phát hiện 1.870kg mỡ động vật dạng lỏng đã bốc mùi hôi thối nồng nặc và có màu nâu đục.",-1
83,664e4ff5674e68c3b669dd3a8880954d,Hải Dương - Báo điện tử của tỉnh Hải Dương,Thu giữ gần 2 tấn mỡ động vật dạng lỏng,"Sau khi yêu cầu lái xe di chuyển xe ô tô về trụ sở, lực lượng chức năng khám thùng xe phát hiện 1.870kg mỡ động vật dạng lỏng đã bốc mùi hôi thối nồng nặc và có màu nâu đục.",0
84,70a4559423e0e0da63614bccdcb3c7a9,Báo điện tử đài tiếng nói Việt Nam,"Xử lý xe quá tải, quá khổ còn nhiều khó khăn","VOV.VN - Khi các hoạt động sản xuất đang dần trở lại thường, tình trạng xe chở quá tải, cơi nới thành thùng, không che chắn nguyên vật liệu làm rơi vãi ra đường gây khói bụi, ảnh hưởng tới người dân tham gia giao thông đang có chiều hướng gia tăng.",-1
85,a733a9460d996b1504cedceadfb2cbc8,eva,"Muốn giảm mỡ, sống thọ, bất kể nam hay nữ đều nên thực hiện 5 việc này vào buổi tối","Tại sao cùng thực hiện một cách giảm cân, có người hiệu quả, người không. Trên thực tế, chỉ cần làm thêm một số việc vào buổi tối có thể giúp tăng cường trao đổi chất và giúp cơ thể đốt cháy calo liên tục, từ đó đẩy nhanh tốc độ giảm cân.",0
86,938b95b39fd18905a2287a30239d9221,Phunutoday,"Duy trì 6 thói quen đơn giản này, bạn có thể giảm cân ngay cả khi ngủ","( PHUNUTODAY ) - 6 thói quen trước khi ngủ dưới đây sẽ giúp cơ thể bạn tăng cường trao đổi chất, đốt cháy mỡ thừa.",0
87,27519849f79613dfdf6f7cb8ece42345,Nhân dân,Hiểm họa từ chất lượng không khí,"Các nhà khoa học của Liên hợp quốc vừa “gióng lên hồi chuông” cảnh báo 99% số dân thế giới đang phải hít thở bầu không khí ô nhiễm vượt quá giới hạn được xem là an toàn. Tổ chức Y tế thế giới (WHO) nhận định, nhiên liệu hóa thạch là nguyên nhân gây ra phần lớn lượng khí thải độc hại có liên quan nhiều bệnh cấp tính và mãn tính.",-1
88,5c9c00b20d72e3424da72a42c684790f,Vĩnh Phúc Online,"Nhiều điểm tập kết, trung chuyển rác thải sinh hoạt ở thành phố Vĩnh Yên gây ô nhiễm môi trường","Rác thải vương vãi, không che đạy; nước từ các xe rác thu gom về rỉ xuống chảy ra xung quanh bốc mùi hôi thối là thực trạng đang diễn ra tại nhiều điểm tập kết, trung chuyển rác thải sinh hoạt do Công ty CP Môi trường và Đô thị Vĩnh Yên quản lý, gây mất mỹ quan đô thị, bức xúc trong nhân dân.",-1
89,b7840a4f5c725b6cc7840d525fb25ed1,Tuổi trẻ online,Vụ đốt nhà hai chị em chết: Nghi phạm phóng hỏa vì người tình đoạn tuyệt?,"TTO - Lê Công Hầu khai do mâu thuẫn trong chuyện tình cảm nên nảy sinh ý định đốt nhà. Sau đó, Hầu mua xăng từ Long An lên TP.HCM đợi đêm khuya rồi châm lửa đốt cháy nhà, khiến hai người tử vong.",0
90,8759f36585d6bf9a373d55246956a858,Nghệ An 24h,Nhà 250m2 có 8 cửa xoay mặt tiền chống ồn giữa thành phố,"Mặt tiền được thiết kế với 8 cửa xoay tạo ảo giác về một ngôi nhà đang thở. Hệ thống cửa này còn điều chỉnh các yếu tố môi trường khác như tiếng ồn, khói bụi và sự thay đổi của thời tiết.",0
91,1d51a8758cda5e50e7b351b659c00dea,Kinh Te Moi Truong,Phát hiện gần 2 tấn mỡ lợn đựng trong túi nilon đang bốc mùi hôi thối,"Lực lượng quản lý thị trường vừa phát hiện, xử lý gần 2 tấn mỡ lỏng đựng trong nilon đang bốc mùi hôi thối trên địa bàn tỉnh Hải Dương.",-1
92,9b9af039a204d96278b6bcae8f49e03c,Nghệ An 24h,"Sứa chết trôi dạt khắp bãi biển Cửa Lò, du khách không dám tắm",Hàng trăm con sứa chết trôi dạt vào bãi biển Cửa Lò (Nghệ An) gây mùi hôi thối… khiến nhiều du khách không mặn mà tắm biển.,-1
93,7b58effe41e04723f5e077cd5ddbc531,Dich vu Vinaphone,Không quân Mỹ lần đầu tiên tiếp nhận vũ khí laser gắn trên máy bay chiến đấu,"Vũ khí laser LANCE gắn trên máy bay chiến đấu có thể đốt cháy các thiết bị điện tử của tên lửa, đồng thời hứa hẹn sẽ tham gia tấn công không đối đất trong tương lai. 
",0
94,d6ebbe39fe5b8eb202569960d8c4eeed,Phunutoday,"5 tư thế yoga thực hiện trước khi ngủ sẽ giúp bạn giảm cân, đốt cháy mỡ thừa",( PHUNUTODAY ) - Chuyên gia khuyến nghị 5 tư thế yoga bạn có thể thực hiện trước khi ngủ nhằm đốt cháy chất béo.,0
95,31f70dca2cc8550091f6e6c0842db212,Dich vu Vinaphone,Đức tăng cường tích trữ máy sưởi điện đề phòng không khí đốt vào mùa Đông,Thiếu khí đốt đặt ra câu hỏi về các ưu tiên giữa ngành công nghiệp và nhu cầu sưởi ấm của người dân Đức. ,0
96,3173f787d749c0167221946cec051c10,VietNam Plus,Yên Bái kiểm tra trang trại lợn gây ô nhiễm sau phản ánh của TTXVN,"Hiện tại, mùi hôi thối tại khu vực gần trang trại nuôi lợn đã giảm song người dân mong muốn Công ty Anifer và chính quyền địa phương có biện pháp xử lý dứt điểm không để tình trạng này tiếp diễn.",-1
97,caf759913a45292a6f8eea0aeb5795a9,Báo điện tử trí thức trẻ - Tin tức nhanh nhất,Dân công sở trăn trở với béo bụng: 7 cách chỉ cần NGỒI cũng có thể đốt cháy mỡ!,(Tổ Quốc) - Giảm mỡ vòng 2 không quá khó hay tốn nhiều thời gian nếu như bạn biết tìm ra nguyên lý thực sự. Hãy kiên trì dành ra 30 phút thực hiện ngay tại văn phòng vào giờ nghỉ trưa mỗi ngày để đạt được vòng eo mơ ước.,0
98,355f2d23a36a7a51ff2a4a4a1f3560c4,Kinh Te Moi Truong,TP. HCM đang đối mặt với nhiều vấn đề về môi trường,"Trong quá trình phát triển, TP. HCM đang đối mặt với nhiều vấn đề về môi trường như vấn đề rác thải, ô nhiễm tiếng ồn, đặc biệt ô nhiễm không khí và biến đổi khí hậu (BĐKH).",-1
99,9f05e5f648e3940766aab8b53b06f6ee,Việt Time,Máy hút CO2 từ khí quyển chạy bằng năng lượng mặt trời,Máy hút CO2 từ khí quyển do công ty AspiraDAC phát triển sẽ được triển khai để thu giữ và lưu trữ CO2 ở Australia.,0
100,97b1f461e9c37f65ba76ea2ccdee088f,Xã luận,Gần 2 tấn mỡ lỏng bốc mùi hôi thối chuẩn bị đưa vào nhà hàng,"Số mỡ lỏng đã bốc mùi hôi thối nồng nặc, có màu nâu đục này nếu được xử lý qua hóa chất sẽ trở thành thực phẩm, được đưa vào các nhà hàng.",-1
101,15708f3f2b63b37440286875ce3511ce,Sài Gòn giải phóng,Phát hiện lò mổ với gần 1 tấn heo chết bốc mùi hôi thối,"Ngày 11-6, Công an huyện Cư Jút, tỉnh Đắk Nông cho biết, vừa phối hợp với lực lượng chức năng phát hiện, bắt giữ một vụ giết mổ gần 1 tấn heo chết bốc mùi hôi thối.",-1
102,5cb14726759100fbfe2992177cd01ba7,Trang liên minh hợp tác xã Việt Nam,Đốt phụ phẩm nông nghiệp gây ô nhiễm môi trường sẽ bị phạt tới 3 triệu đồng,"Sẽ phạt tiền từ 2.500.000 đồng đến 3.000.000 đồng đối với hành vi đốt ngoài trời phụ phẩm từ cây trồng cạnh khu vực dân cư, sân bay, các tuyến giao...",0
103,0442a61cce4534d87a01849078d5fa73,Báo Yên Bái,ASEAN tăng cường hợp tác chống ô nhiễm khói mù xuyên biên giới,"Theo phóng viên TTXVN tại Jakarta, Hội nghị lần thứ 23 Tiểu ban chỉ đạo cấp Bộ trưởng về ô nhiễm khói mù xuyên biên giới trong tiểu vùng Mekong (MSC) đã được tổ chức vào ngày 5/7 theo hình thức trực tuyến.",0
104,ccaaa9bc629573c9a36fcad99abca87f,genk.vn,Na Uy muốn xây đường ống khổng lồ để 'chôn' vĩnh viễn lượng CO2 hàng triệu người thải ra mỗi năm xuống đáy biển,"Theo đó, hệ thống đường ống này có công suất vận chuyển từ 20 đến 40 triệu tấn CO2 mỗi năm, tương đương với lượng khí thải mà 3 - 6 triệu người tạo ra.",0
105,4d7f54e54655fcb0e05055b029cd54aa,Hải Dương - Báo điện tử của tỉnh Hải Dương,3 loại nước ép đốt cháy chất béo,"Bạn muốn giảm cân, đốt cháy mỡ thừa thì hãy bổ sung nước ép dưới đây vào thực đơn hằng ngày nhé.",0
106,8d3f8c800137c65ae57eb4808c36d62b,Việt Time,6 thói quen đơn giản giúp giảm cân ngay cả khi ngủ,"6 thói quen trước khi ngủ dưới đây sẽ giúp cơ thể bạn tăng cường trao đổi chất, đốt cháy mỡ thừa.",0
107,a1ab09a22bcede8ae6b656424e0972d8,Tuần báo văn nghệ,Không ồn ào chỉ bồng bềnh mây trắng Không còi xe bụi mịn chỉ tiếng chim Cẩm tú cầu xanh trong mắt biếc Xanh trong câu hát Páo Dung,Không ồn ào chỉ bồng bềnh mây trắng Không còi xe bụi mịn chỉ tiếng chim Cẩm tú cầu xanh trong mắt biếc Xanh trong câu hát Páo Dung,0
108,9f4ca254c5b939b409ac343bb411fb69,Người lao động,"Chặn bắt ôtô chở 2,2 tấn vú heo bốc mùi hôi thối","(NLĐO) - Qua kiểm tra, lực lượng chức năng phát hiện chiếc ôtô chở 19 thùng xốp chứa 2,2 tấn vú heo bốc mùi hôi thối đang trên đường di chuyển về thành phố tiêu thụ",-1
109,dde8818511920a8a3ebab48623e14094,Báo Khánh Hòa,Sông Quán Trường lại bốc mùi hôi thối,,-1
110,8f2d7ef2ba42ab6111132cd9b0b5f457,Xã luận,Quảng Trị: Phát hiện số lượng lớn thực phẩm đã bốc mùi hôi thối,"Tại cơ quan chức năng, lái xe Trần Nhơn Dũng khai nhận mua số hàng trên với giá 165 triệu đồng của một người (chưa xác định được danh tính) ở thị trấn Lao Bảo (Hướng Hóa) để về thành phố Huế tiêu thụ.",-1
